Access_ID,Buy
827715920,1
827726124,1
827746165,1
827777910,1
827815668,1
827855814,1
827868816,1
827888113,1
828076785,1
828083148,1
828102459,1
828155302,1
828215598,1
828219526,1
828303064,1
828325457,1
828399688,1
828508212,1
828536549,1
828583932,1
828892243,1
828969021,1
828971989,1
829173652,1
829281145,1
829533145,1
829545765,1
829555786,1
829583839,1
829697552,1
829724754,1
829745736,1
829767692,1
829794352,1
829910027,1
830200528,1
830268614,1
830668403,1
830792288,1
830810780,1
830887718,1
831067401,1
831253473,1
831293319,1
831304121,1
831349990,1
831356558,1
831393149,1
831499329,1
831628790,1
831633279,1
831633519,0
831949644,1
831983020,1
832064725,1
832173339,1
832219718,1
832265463,1
832296638,1
832311363,1
832341172,1
832400768,1
832491887,1
832564592,1
832720590,1
832777096,1
832813054,1
833020853,1
833327094,1
833369345,1
833526627,1
833610910,1
833706308,1
833854910,1
833860310,1
833875272,1
833923162,1
833956609,1
834049481,1
834232549,1
834265508,1
834322504,1
834343121,1
834525479,1
834558457,1
835006076,1
835010704,1
835101796,1
835142972,1
835377703,1
835419346,1
835638108,1
835730311,1
835756094,1
835826561,1
835928827,1
836026308,1
836062838,1
836094777,1
836206662,1
836211055,1
836282975,1
836295142,1
836357414,1
836357608,1
836428214,1
836542229,1
836632452,1
836632630,1
836677786,0
836712183,1
836859024,0
836870031,1
836951588,1
836979233,1
837060860,1
837061604,1
837116392,1
837238602,1
837261597,1
837266892,1
837476430,1
837586200,1
837676041,1
837698813,1
837793703,1
837814079,1
837822731,1
837830965,1
837855414,1
837892521,0
837906233,1
837924575,0
837956264,1
838105042,1
838134913,1
838137937,1
838194582,1
838237030,1
838287450,1
838334221,1
838392914,0
838475783,1
838588978,1
838609775,1
838719265,1
838760997,1
838799496,1
838873377,1
839061179,1
839066615,1
839180825,1
839277436,1
839284169,0
839303142,1
839346015,1
839447663,1
839455340,1
839561762,1
839572816,1
839581647,0
839606101,0
839617790,1
839636797,1
839652699,1
839823800,1
839840180,1
839849602,1
839859747,1
839870412,1
839904504,1
840037420,1
840080818,1
840171880,1
840273525,1
840384892,1
840493916,1
840517477,1
840705575,1
840708569,1
840761869,1
841061075,1
841122594,1
841215732,1
841223254,1
841317077,1
841352746,1
841353505,1
841378400,1
841457754,1
841503605,1
841654827,1
841706009,1
841712813,1
841771351,1
841856479,1
841947188,1
842175993,1
842234990,1
842336368,1
842361539,1
842500876,1
842614549,1
842686633,1
842686635,1
842900836,0
842940296,1
842991165,1
843050712,1
843066962,1
843289991,1
843322576,1
843390593,1
843483409,1
843612189,1
843790714,1
843814237,1
843885860,1
843906043,1
843981998,1
843987275,1
844032984,0
844043179,1
844103079,1
844195928,1
844206255,1
844222212,1
844254357,1
844491266,1
844568546,1
844612016,1
844643129,1
844684531,0
844695696,1
844792840,1
844942155,1
845028233,1
845041366,1
845234207,1
845291407,1
845304614,1
845386323,1
845399574,1
845508745,1
845565164,1
845629198,1
845668329,1
845692915,1
845791823,0
845824465,1
845927576,1
845941047,1
845967564,1
846053402,1
846083057,0
846106249,1
846217639,1
846222411,1
846335289,1
846466696,1
846491427,1
846625842,1
846646006,1
846684199,1
846790563,1
846793328,1
846823250,1
846854992,1
846887929,1
846902566,1
846920128,1
846953595,1
846958610,1
847015870,1
847074972,1
847079090,1
847122060,1
847261163,0
847570681,1
847607744,1
847643645,1
847672910,0
847769941,1
847780194,1
847852347,1
847862598,1
848128353,1
848140645,1
848276933,1
848337918,1
848370350,1
848387609,1
848450198,0
848585591,1
848613921,1
848757235,1
848908431,1
848928639,1
849146556,1
849160766,0
849210946,1
849249068,1
849460330,1
849469043,1
849607004,1
849797845,1
849818871,1
849923918,1
849981251,1
850073975,1
850198577,1
850293413,1
850634810,1
850702642,1
850885165,1
850931225,1
851003970,1
851050964,1
851066269,1
851073566,1
851229683,1
851276348,1
851296219,0
851362772,1
851398066,1
851435081,1
851435165,1
851465259,1
851606268,1
851645024,1
851711336,1
851729744,1
851914461,1
852027527,1
852169029,1
852201994,1
852260615,1
852333359,1
852335836,1
852420502,1
852629686,1
852676160,1
852748397,1
852821544,1
852858299,1
852862059,1
852902311,1
852967039,1
853001315,1
853055908,1
853071081,1
853190427,1
853203587,1
853290002,0
853319802,1
853437286,1
853507214,1
853512446,1
853532044,1
853560004,0
853571255,0
853601086,1
853616549,1
853657900,1
853676155,1
853717876,0
853727693,1
853752164,1
853864980,1
853891258,1
854047187,1
854069030,1
854085943,0
854216433,0
854434795,1
854555323,1
854694125,1
854699694,1
854712691,1
854712961,1
854907827,1
854908577,1
854975272,1
855040898,1
855063069,1
855125178,1
855362776,1
855435044,1
855444281,1
855657690,1
855703675,1
855736337,1
855804054,1
856053088,1
856066632,1
856084267,1
856135504,1
856188600,1
856215121,1
856257747,1
856275974,1
856355321,1
856422980,1
856541639,1
856639691,1
856698821,1
856728240,1
856756864,1
856778418,1
856797223,1
856827226,1
856916847,1
856928901,1
856936230,1
856970940,1
857128670,1
857151231,1
857167915,1
857419170,1
857457071,1
857617323,1
857718996,1
857773232,1
857868673,0
858048863,1
858160067,1
858187627,1
858360942,1
858413601,1
858521850,1
858847133,1
859004777,0
859020805,0
859085573,1
859190793,1
859197218,1
859254168,1
859318924,1
859490109,1
859517139,1
859560387,1
859577731,1
859689809,1
859821003,1
859877590,1
859955520,1
860012389,1
860192332,1
860228808,1
860244983,1
860298355,1
860325617,1
860349423,1
860366116,1
860367925,1
860508633,1
860654716,1
860741197,1
860759593,1
860871492,1
860883158,1
861051224,1
861141358,1
861208707,1
861324420,1
861361599,1
861378736,1
861410535,1
861461570,1
861469942,0
861524697,1
861540063,1
861552522,1
861650212,1
861652003,1
861703110,1
861835114,1
862010451,1
862022056,1
862143496,1
862297392,1
862363951,0
862454531,1
862500428,1
862505620,1
862518040,1
862556908,1
862730574,1
862735746,1
862736939,1
862823941,1
862842543,1
862859518,1
862902730,1
862979116,1
863000737,1
863024102,1
863235455,1
863238467,1
863319126,1
863439463,1
863571755,1
863572818,1
863605998,0
863631038,1
863733236,1
863809915,1
863832070,1
863838462,1
863853914,1
863950992,1
864023741,1
864169708,1
864194172,1
864202695,1
864223648,1
864224451,1
864374237,1
864430777,1
864447851,1
864539144,1
864553076,1
864611565,1
864816600,1
864890247,1
864914054,1
865078748,1
865085820,1
865161075,1
865163271,1
865183071,1
865216836,1
865315760,1
865401850,1
865424392,1
865454909,1
865485804,1
865526209,0
865557207,1
865671226,1
865806949,1
866109368,1
866153380,1
866269627,1
866496255,1
866741046,1
866754258,1
866869661,1
866980325,1
867060071,1
867062251,1
867134004,1
867164877,1
867167312,1
867306016,1
867452593,0
867491908,1
867495424,1
867542584,1
867670953,1
867678042,1
867733633,1
867738147,1
867779357,0
867875729,1
867936374,1
867943337,1
867968851,1
868078756,1
868178793,1
868335519,1
868417251,1
868467142,1
868687463,1
868874886,1
868920245,1
869170688,1
869220712,1
869239646,1
869271618,1
869277366,1
869325318,1
869436483,1
869486348,0
869533963,1
869564701,1
869569939,1
869725858,1
869785626,1
869872389,1
869969123,1
870020381,1
870063401,1
870100291,1
870130504,1
870178420,1
870237286,1
870255066,1
870258351,1
870296115,0
870382644,1
870399033,1
870454381,1
870489807,1
870516985,1
870597473,1
870704422,1
870708006,1
870728868,1
870747343,1
870927673,1
871002806,0
871105403,1
871106816,1
871121608,1
871176573,1
871178636,1
871217603,1
871301050,1
871313503,1
871613331,1
871635112,1
871678583,1
871737168,1
871844059,1
871888176,1
872049654,1
872088159,1
872177630,1
872189495,1
872203126,1
872225094,1
872268413,1
872273146,1
872377031,1
872380579,1
872417574,1
872486250,1
872527109,1
872569657,1
872593277,1
872600411,1
872608807,1
872694408,1
872748849,1
872824229,1
872868257,1
872887138,1
872939240,1
872979970,1
872982263,1
873011492,1
873073018,1
873164481,1
873202312,1
873338651,1
873389929,1
873390700,1
873495298,0
873499655,1
873504571,1
873505624,1
873567346,1
873583973,1
873598435,1
873795434,1
873830251,0
873859710,1
873860054,1
873878038,1
873933361,1
874002544,1
874089897,1
874191837,1
874512652,1
874569006,1
874684088,0
874702488,0
874735154,1
875044346,1
875081932,1
875124756,1
875137150,1
875329696,1
875579779,1
875587160,0
875662964,1
875664499,1
875680909,1
875810881,1
875812726,1
875909370,1
876182222,1
876272452,1
876305252,1
876389671,1
876472714,0
876493723,1
876592441,1
876636823,1
876666048,1
877013416,1
877060317,1
877078099,1
877219186,1
877257018,1
877321423,1
877371938,1
877397597,1
877417661,0
877471039,1
877502055,0
877615429,1
877668927,1
877784041,1
877972085,1
878041521,1
878160781,1
878171803,1
878229485,1
878262821,1
878303790,1
878371017,1
878526856,1
878562186,1
878581905,1
878592494,0
878716386,1
878835720,1
878845831,1
878877219,1
878924005,1
878935975,1
879004678,0
879011159,1
879051960,1
879240580,1
879308696,1
879381105,1
879498937,1
879552255,1
879614878,1
879752429,1
879944675,1
880028533,1
880173775,1
880187924,1
880295823,1
880552891,1
880831499,1
880939428,1
881197743,1
881300542,1
881347287,1
881364530,1
881558164,1
881638786,1
881653832,0
881657682,1
881695036,1
881698252,1
881731545,1
881945322,1
881987932,1
881991016,1
882037488,1
882232717,1
882233893,1
882269118,0
882349334,1
882367157,1
882392279,1
882410588,1
882411726,1
882432934,1
882477090,1
882577620,1
882589542,1
882594723,1
882792317,1
882914922,1
882937738,1
883018925,1
883137318,1
883267533,1
883273963,1
883294362,1
883299578,1
883319987,1
883386074,1
883451945,1
883485969,1
883823096,1
883864971,1
883883874,1
883886848,1
883958873,1
883987470,1
883997199,1
884198446,1
884309162,1
884413442,1
884414659,1
884478563,1
884628434,1
884640210,1
884776734,1
884830484,1
884944375,1
885015632,1
885020294,1
885036217,1
885193762,1
885253014,1
885306471,1
885350858,1
885357209,1
885428475,1
885494947,1
885569243,1
885656084,1
885677764,1
885707540,1
885764633,1
885786125,1
885857084,1
885924258,1
885971300,1
885976475,1
885977175,1
885998443,1
886180917,1
886221702,1
886310450,1
886405781,1
886415494,1
886429673,1
886646567,1
886716065,1
886777235,1
886849334,1
886870332,1
886879720,1
886963278,1
887188347,0
887222556,1
887241628,1
887296782,0
887308204,1
887367598,1
887413035,1
887427305,1
887435557,1
887472818,1
887646213,1
887695819,1
887705994,1
887972584,1
887991364,1
888018726,1
888020674,0
888033898,1
888041147,1
888071384,1
888089803,1
888135186,1
888197240,1
888254438,1
888318746,1
888369413,0
888414031,1
888462423,1
888478024,1
888841160,1
889043923,1
889051979,1
889066749,1
889258340,1
889289798,1
889291193,1
889335942,1
889436908,1
889450359,1
889467898,1
889582801,1
889602684,0
889609837,1
889689495,1
889836421,1
889925581,1
889943083,1
889959477,1
890197735,1
890331770,1
890522820,1
890661834,1
890774200,1
890783836,1
890808058,1
890922911,1
890954590,1
891046061,0
891051790,1
891071630,1
891135265,1
891317568,1
891337290,1
891376647,1
891387490,1
891503122,1
891560984,1
891757521,1
891814612,0
891840910,1
892032454,1
892080203,1
892197977,0
892355634,1
892493352,1
892640517,1
892643434,1
892651472,1
892808322,1
892899801,1
892917549,1
892965252,1
893053959,1
893238545,1
893289921,1
893322735,1
893488329,1
893551959,1
893617651,1
893717591,1
893733800,1
893808721,1
893888293,1
893997059,1
893999282,1
894283649,1
894372251,1
894603902,1
894710307,1
894837955,1
894880874,1
895107756,1
895162072,1
895231168,1
895260929,1
895304959,1
895305334,1
895321153,1
895439777,1
895452316,1
895474103,1
895503980,1
895533309,1
895593485,1
895652594,1
895739125,1
895763318,1
895764733,1
895778416,1
895917377,1
896022441,1
896073715,1
896088288,1
896127070,1
896186269,1
896266874,1
896303446,1
896424750,1
896458747,1
896466409,1
896519075,1
896538997,1
896584105,0
896626735,1
896815299,1
896828984,1
896990728,1
897041068,1
897046550,1
897083281,1
897132354,1
897154895,1
897182053,1
897255868,0
897282894,1
897318879,1
897431268,1
897442735,1
897487236,1
897570930,1
897583334,1
897685266,1
897695926,1
897715847,0
897798464,1
897809593,1
897940115,1
898011981,1
898108267,1
898113894,1
898152707,1
898189483,1
898206288,1
898419718,1
898446119,1
898471774,1
898640866,1
898735889,1
898738194,1
898882382,1
898927779,1
899199265,1
899217687,1
899360936,1
899379074,1
899436742,1
899439370,1
899470947,1
899519896,1
899556367,1
899586517,1
899661452,1
899717883,1
899806771,1
899857058,1
900007152,1
900220411,1
900236207,1
900252433,1
900290933,1
900291528,1
900472563,1
900473234,1
900486842,1
900495389,1
900518833,1
900521419,1
900526195,1
900608436,1
900652786,1
900869008,1
901036338,1
901053938,1
901063518,1
901074546,1
901082150,1
901093165,1
901141078,1
901252761,1
901503799,1
901567204,1
901646336,1
901843319,1
901914472,1
902015105,1
902317272,1
902485816,1
902622211,1
902781515,1
902902359,0
902916972,1
902919355,1
903041910,1
903273547,1
903275303,0
903281959,1
903301683,1
903322486,1
903338173,1
903342909,1
903441023,1
903482409,1
903537439,1
903614622,1
903924835,1
904023290,1
904089536,1
904108142,1
904285184,1
904314517,1
904356366,1
904359891,1
904361882,1
904426540,1
904480416,1
904484317,1
904510566,0
904602048,0
904660314,1
904738458,1
904774314,1
904783991,1
904842500,1
904859213,1
904879757,1
905011017,1
905028535,1
905031408,1
905082109,1
905276755,1
905300049,1
905364549,1
905496859,1
905555431,1
905560418,1
905716809,1
905867130,1
905869428,1
905995237,0
906024235,1
906053292,1
906084471,1
906270422,1
906328315,1
906395815,1
906408279,1
906459172,1
906510276,1
906517788,1
906673185,0
906833906,1
906860931,1
907090518,1
907162164,1
907279741,0
907388056,1
907478315,1
907606175,1
907694431,1
907737391,0
907839799,1
907890946,1
908047329,1
908169625,1
908172777,1
908258530,1
908305657,1
908338276,1
908383397,1
908467645,1
908476671,1
908536411,1
908577239,1
908654521,0
909057020,1
909093487,1
909129530,0
909141652,1
909274853,1
909284697,1
909421580,1
909539265,1
909539640,1
909610828,1
909715184,1
909722873,1
909727028,1
909807500,1
909845998,1
910022994,1
910169425,1
910195236,1
910212947,1
910286613,1
910390103,1
910420402,1
910534952,1
910550758,1
910597746,1
910598396,1
910685017,1
910710334,1
910806438,1
910849892,1
911018739,1
911027698,0
911203650,1
911353174,0
911357129,1
911422352,0
911456637,1
911555960,1
911801692,1
911978116,1
912028095,1
912051973,1
912070615,1
912070670,1
912156966,1
912195519,1
912209118,1
912303686,1
912405306,1
912428078,1
912461290,1
912595173,1
912631777,1
912707922,1
912732969,1
912808436,1
912827658,1
912977278,1
913005073,1
913081509,1
913089310,1
913097639,1
913317006,1
913332325,1
913347689,1
913356528,1
913394448,1
913402378,0
913705320,1
913749758,1
913795406,1
913875072,1
913948111,1
914053204,1
914437022,1
914469013,1
914469879,1
914559599,1
914563493,1
914605313,1
914677315,1
914694206,1
914814468,1
914913330,1
915035382,1
915056617,1
915061373,1
915114142,1
915133250,1
915254260,1
915255403,1
915276198,1
915287415,1
915325381,1
915441002,1
915541355,1
915597259,1
915623353,1
915646780,1
915688673,1
915692142,1
915718217,1
915797357,1
915798112,1
915813308,1
915896929,1
915901826,1
915916415,1
915992784,1
916103651,1
916136733,1
916229516,1
916441050,1
916480834,1
916641623,1
916642019,1
916683615,1
916766301,1
916790023,1
916792421,1
916876367,1
916892996,1
916913194,1
916971582,1
916984370,1
917013704,1
917023797,0
917086078,1
917402225,1
917407927,1
917451240,1
917553382,1
917576226,1
917616076,1
917651206,1
917815139,1
917903863,1
917915292,0
917921347,1
918002739,1
918018645,1
918210703,1
918252013,1
918298714,1
918386553,1
918719382,1
918733235,1
918746787,1
918751758,1
918806204,1
918896660,1
918930194,1
918946655,1
918980876,1
919022493,1
919140628,1
919272890,1
919325442,1
919438019,1
919499878,1
919513057,1
919707127,1
919731010,1
919850428,1
919913492,1
920001589,1
920037554,1
920125551,1
920136261,1
920564885,1
920616732,1
920635237,1
920753412,1
920765532,1
920789345,1
921019362,1
921035918,1
921088683,1
921102379,1
921193759,1
921209802,1
921239182,0
921261753,1
921414751,1
921531385,1
921738297,1
921749340,1
921751818,1
921773723,1
921785803,1
921861128,1
921876033,1
921886013,1
921966630,1
922038928,1
922074217,1
922150908,1
922219253,1
922231203,1
922287091,1
922326088,1
922345938,1
922380279,1
922401577,1
922599769,1
922612616,1
922693971,1
922720190,1
922724090,1
922827645,1
922955719,1
922990396,1
923017596,1
923201554,1
923234470,1
923316346,1
923320354,1
923383033,1
923426068,1
923505703,1
923514108,1
923542356,1
923696093,1
923709299,1
923711016,1
923742207,1
924070173,1
924124721,1
924172418,1
924278205,1
924475970,1
924479415,1
924515699,1
924568454,1
924687896,1
924758291,1
924771429,1
924904664,1
924942271,1
924944841,1
925043700,1
925244802,1
925342288,1
925371946,1
925397341,1
925421889,1
925470422,1
925520611,1
925581596,1
925630933,1
925675241,1
925692095,1
925787656,1
925850418,1
925955880,1
925956069,0
925996185,1
926069807,1
926240901,1
926244986,1
926534702,1
926591014,1
926627515,1
926792406,1
926807030,1
926818002,1
926935816,1
927020273,1
927046231,1
927130048,1
927213093,1
927268703,1
927321563,1
927674552,1
927702191,0
927722066,1
927722390,1
927954489,1
927973959,1
928025857,1
928058480,1
928064681,1
928140132,1
928298431,1
928308630,1
928518249,1
928556452,1
928693202,1
928714552,1
928773649,1
928816381,1
928834241,1
928859230,1
928900022,0
929155578,1
929160646,1
929305036,1
929471772,1
929517829,1
929591985,1
929774676,1
929952918,1
930085014,1
930131059,1
930200228,1
930218431,1
930287207,1
930413514,1
930449882,1
930546390,1
930588687,1
930589746,1
930589910,1
930627430,1
930674150,1
930749973,1
930820555,1
930927396,1
930987364,1
930998906,1
931042006,1
931132983,1
931317544,1
931391507,1
931393144,1
931521793,1
931539157,1
931674690,1
931677145,1
931768606,1
931812059,1
931880867,1
931933982,0
931996800,1
932028818,1
932160183,1
932230443,1
932308645,0
932332706,1
932339777,1
932453101,1
932551687,0
932724157,1
932912012,1
933035592,1
933137927,1
933201129,1
933250115,1
933261671,1
933304153,1
933334377,1
933389446,1
933468940,1
933612036,1
933622547,1
933659575,1
933912738,1
934008894,1
934065016,1
934084964,1
934103800,1
934185507,1
934248700,1
934267520,1
934268323,1
934274664,1
934285397,1
934340611,1
934388839,1
934512973,1
934714851,1
934734261,0
934755150,1
934765071,1
934979847,1
935025033,1
935387940,1
935420789,1
935443739,1
935525699,1
935560858,1
935585502,1
935623041,1
935634891,1
935638189,1
935700985,1
935718525,1
935744955,1
935776139,1
935920117,1
936039985,1
936152543,1
936166152,1
936323932,1
936583662,1
936586099,1
936620859,1
936638167,1
936783381,1
936795016,1
936826698,1
937012764,0
937025043,1
937120836,1
937161118,1
937315321,1
937330761,0
937575545,1
937593410,0
937656555,1
937720024,1
937726309,1
937768741,1
937928660,1
937930018,1
937945523,1
938015330,1
938132237,1
938205673,1
938223751,1
938257876,1
938321976,1
938364101,1
938400427,1
938560458,1
938582540,1
938636284,1
938709479,1
938930189,1
939009721,1
939345635,1
939549497,1
939648874,1
939659143,1
939737543,1
939905781,1
939962009,1
940002150,1
940023949,1
940024755,1
940050954,1
940095923,0
940122541,1
940162078,1
940284047,0
940424379,1
940582591,1
940691974,1
940795416,1
940868901,1
940872108,1
940885860,1
940891053,1
941069311,0
941159145,1
941201940,1
941240912,1
941299317,1
941302512,1
941428522,1
941492862,1
941505476,1
941522192,0
941543832,1
941656238,1
941703025,1
941800848,1
941822476,1
941830969,1
941961771,1
942038409,1
942189111,1
942249506,1
942274624,0
942323073,1
942492102,1
942600640,1
942656481,1
942695901,1
942743676,1
942831344,1
942850231,1
942929678,1
943110789,1
943157410,1
943261504,0
943462344,1
943602427,0
943776749,1
943793522,1
943807398,1
943923566,0
943936396,1
943953148,1
944086748,1
944136028,1
944337253,1
944357426,1
944362185,1
944416336,1
944436858,1
944589408,1
944635213,1
944657614,1
944686854,1
944760906,1
944761687,1
944826494,1
944905076,1
944984659,1
945025956,1
945052428,1
945125958,1
945385474,1
945421106,1
945430420,1
945448140,0
945448880,1
945473912,1
945632739,1
945783614,1
945811106,1
945897027,1
945976178,1
945993066,1
946121389,1
946205695,1
946206861,1
946261156,1
946332811,1
946342171,1
946348857,1
946444817,1
946484976,1
946523041,1
946618903,1
946654102,1
946754907,0
946810207,1
946893336,1
947061420,1
947083870,0
947204305,1
947359227,1
947361865,1
947716445,1
947728630,1
947746614,1
947945306,1
948020083,0
948080431,1
948144596,1
948182251,1
948203748,1
948214898,1
948246766,1
948350184,1
948410238,1
948594745,1
948630883,0
948639551,1
948701969,1
948920375,1
949019175,1
949034859,1
949113917,1
949248925,0
949291640,1
949359109,1
949416291,1
949509928,1
949649764,1
949842132,1
949894368,1
950013609,1
950056215,1
950076738,1
950097037,1
950295395,1
950316866,1
950321836,1
950425177,1
950482725,1
950493279,1
950516246,1
950542962,1
950650862,1
950672351,1
950707360,1
950777042,1
950806089,1
950819944,1
950844490,1
950849719,1
950861633,1
950875470,1
950930743,1
950963000,0
951011507,1
951033037,1
951291157,0
951310596,1
951371121,1
951421063,1
951438325,1
951510243,1
951564172,1
951642187,0
951876549,1
951925218,1
952014715,1
952028079,1
952121945,0
952146755,1
952175082,1
952416722,1
952533057,1
952593734,1
952656515,1
952842962,1
952860055,1
952996795,1
953014773,1
953030689,1
953046347,1
953167528,1
953202794,1
953376808,1
953457482,1
953516529,1
953549959,1
953555166,1
953697173,1
953753919,1
953824546,1
953935465,1
954036193,1
954077508,1
954104775,1
954143462,1
954429950,1
954459306,1
954692619,1
954750048,1
955068877,1
955144013,1
955430247,1
955452754,1
955534459,1
955644121,1
955697639,1
955775054,1
955916195,1
955916292,1
955937983,1
956024586,1
956032897,1
956111559,1
956120803,1
956266011,1
956550428,0
956643209,1
956657782,1
956660169,1
956831081,1
956834483,1
956875963,1
956885226,1
956940342,0
956981252,1
957016781,1
957043944,1
957087456,1
957090815,1
957192452,1
957239377,1
957244375,0
957385347,1
957417401,1
957433593,1
957465445,1
957475284,1
957576235,1
957682249,1
957859593,1
957931436,1
958020633,1
958109915,1
958161103,1
958168744,1
958179312,1
958282849,1
958339880,1
958369157,1
958410398,1
958491910,1
958494402,1
958551961,1
958591583,0
958676345,1
958738591,1
958749144,1
958871771,1
958895293,1
958910475,1
958973565,1
959113005,0
959385490,1
959433640,1
959500608,1
959517024,1
959530311,1
959576771,1
959589895,1
959652038,1
959692682,1
959714296,1
959787319,1
959931515,1
960166801,1
960190500,1
960404153,1
960494670,1
960547669,1
960779504,1
960801091,1
960817432,1
960864867,1
960895504,1
960897210,1
961028698,1
961089755,1
961145246,1
961214349,1
961275055,1
961296541,1
961318435,1
961462821,1
961664908,1
961773762,1
961829281,1
961894374,1
961931707,1
961939573,1
961941286,1
962042726,1
962063064,1
962147749,1
962182167,1
962218682,1
